,Filename
411,/vctk_data/clean_trainset_28spk_wav_16k/p287_169.wav
412,/vctk_data/clean_trainset_28spk_wav_16k/p282_088.wav
413,/vctk_data/clean_trainset_28spk_wav_16k/p278_257.wav
414,/vctk_data/clean_trainset_28spk_wav_16k/p233_118.wav
415,/vctk_data/clean_trainset_28spk_wav_16k/p282_333.wav
416,/vctk_data/clean_trainset_28spk_wav_16k/p243_189.wav
417,/vctk_data/clean_trainset_28spk_wav_16k/p278_351.wav
418,/vctk_data/clean_trainset_28spk_wav_16k/p227_177.wav
419,/vctk_data/clean_trainset_28spk_wav_16k/p233_382.wav
420,/vctk_data/clean_trainset_28spk_wav_16k/p274_444.wav
421,/vctk_data/clean_trainset_28spk_wav_16k/p267_233.wav
422,/vctk_data/clean_trainset_28spk_wav_16k/p230_293.wav
423,/vctk_data/clean_trainset_28spk_wav_16k/p228_330.wav
424,/vctk_data/clean_trainset_28spk_wav_16k/p231_433.wav
425,/vctk_data/clean_trainset_28spk_wav_16k/p276_068.wav
426,/vctk_data/clean_trainset_28spk_wav_16k/p274_196.wav
427,/vctk_data/clean_trainset_28spk_wav_16k/p230_139.wav
428,/vctk_data/clean_trainset_28spk_wav_16k/p276_198.wav
429,/vctk_data/clean_trainset_28spk_wav_16k/p267_151.wav
430,/vctk_data/clean_trainset_28spk_wav_16k/p268_294.wav
431,/vctk_data/clean_trainset_28spk_wav_16k/p259_257.wav
432,/vctk_data/clean_trainset_28spk_wav_16k/p227_019.wav
433,/vctk_data/clean_trainset_28spk_wav_16k/p270_300.wav
434,/vctk_data/clean_trainset_28spk_wav_16k/p274_173.wav
435,/vctk_data/clean_trainset_28spk_wav_16k/p277_050.wav
436,/vctk_data/clean_trainset_28spk_wav_16k/p258_022.wav
437,/vctk_data/clean_trainset_28spk_wav_16k/p243_037.wav
438,/vctk_data/clean_trainset_28spk_wav_16k/p231_117.wav
439,/vctk_data/clean_trainset_28spk_wav_16k/p267_175.wav
440,/vctk_data/clean_trainset_28spk_wav_16k/p279_088.wav
441,/vctk_data/clean_trainset_28spk_wav_16k/p258_355.wav
442,/vctk_data/clean_trainset_28spk_wav_16k/p276_126.wav
443,/vctk_data/clean_trainset_28spk_wav_16k/p267_167.wav
444,/vctk_data/clean_trainset_28spk_wav_16k/p236_252.wav
445,/vctk_data/clean_trainset_28spk_wav_16k/p233_136.wav
446,/vctk_data/clean_trainset_28spk_wav_16k/p276_304.wav
447,/vctk_data/clean_trainset_28spk_wav_16k/p236_420.wav
448,/vctk_data/clean_trainset_28spk_wav_16k/p256_133.wav
449,/vctk_data/clean_trainset_28spk_wav_16k/p231_342.wav
450,/vctk_data/clean_trainset_28spk_wav_16k/p276_464.wav
451,/vctk_data/clean_trainset_28spk_wav_16k/p282_156.wav
452,/vctk_data/clean_trainset_28spk_wav_16k/p274_104.wav
453,/vctk_data/clean_trainset_28spk_wav_16k/p274_213.wav
454,/vctk_data/clean_trainset_28spk_wav_16k/p243_355.wav
455,/vctk_data/clean_trainset_28spk_wav_16k/p258_061.wav
456,/vctk_data/clean_trainset_28spk_wav_16k/p274_248.wav
457,/vctk_data/clean_trainset_28spk_wav_16k/p256_220.wav
458,/vctk_data/clean_trainset_28spk_wav_16k/p230_315.wav
459,/vctk_data/clean_trainset_28spk_wav_16k/p258_278.wav
460,/vctk_data/clean_trainset_28spk_wav_16k/p236_483.wav
461,/vctk_data/clean_trainset_28spk_wav_16k/p274_072.wav
462,/vctk_data/clean_trainset_28spk_wav_16k/p244_367.wav
463,/vctk_data/clean_trainset_28spk_wav_16k/p276_127.wav
464,/vctk_data/clean_trainset_28spk_wav_16k/p254_038.wav
465,/vctk_data/clean_trainset_28spk_wav_16k/p259_416.wav
466,/vctk_data/clean_trainset_28spk_wav_16k/p250_270.wav
467,/vctk_data/clean_trainset_28spk_wav_16k/p259_190.wav
468,/vctk_data/clean_trainset_28spk_wav_16k/p274_077.wav
469,/vctk_data/clean_trainset_28spk_wav_16k/p274_459.wav
470,/vctk_data/clean_trainset_28spk_wav_16k/p239_346.wav
471,/vctk_data/clean_trainset_28spk_wav_16k/p259_281.wav
472,/vctk_data/clean_trainset_28spk_wav_16k/p282_316.wav
473,/vctk_data/clean_trainset_28spk_wav_16k/p244_198.wav
474,/vctk_data/clean_trainset_28spk_wav_16k/p230_401.wav
475,/vctk_data/clean_trainset_28spk_wav_16k/p259_028.wav
476,/vctk_data/clean_trainset_28spk_wav_16k/p287_320.wav
477,/vctk_data/clean_trainset_28spk_wav_16k/p278_084.wav
478,/vctk_data/clean_trainset_28spk_wav_16k/p259_202.wav
479,/vctk_data/clean_trainset_28spk_wav_16k/p239_413.wav
480,/vctk_data/clean_trainset_28spk_wav_16k/p259_036.wav
481,/vctk_data/clean_trainset_28spk_wav_16k/p286_093.wav
482,/vctk_data/clean_trainset_28spk_wav_16k/p267_049.wav
483,/vctk_data/clean_trainset_28spk_wav_16k/p287_152.wav
484,/vctk_data/clean_trainset_28spk_wav_16k/p258_085.wav
485,/vctk_data/clean_trainset_28spk_wav_16k/p277_204.wav
486,/vctk_data/clean_trainset_28spk_wav_16k/p287_352.wav
487,/vctk_data/clean_trainset_28spk_wav_16k/p273_222.wav
488,/vctk_data/clean_trainset_28spk_wav_16k/p276_101.wav
489,/vctk_data/clean_trainset_28spk_wav_16k/p277_386.wav
490,/vctk_data/clean_trainset_28spk_wav_16k/p250_093.wav
491,/vctk_data/clean_trainset_28spk_wav_16k/p244_277.wav
492,/vctk_data/clean_trainset_28spk_wav_16k/p256_113.wav
493,/vctk_data/clean_trainset_28spk_wav_16k/p227_179.wav
494,/vctk_data/clean_trainset_28spk_wav_16k/p231_264.wav
495,/vctk_data/clean_trainset_28spk_wav_16k/p230_107.wav
496,/vctk_data/clean_trainset_28spk_wav_16k/p273_320.wav
497,/vctk_data/clean_trainset_28spk_wav_16k/p267_390.wav
498,/vctk_data/clean_trainset_28spk_wav_16k/p287_176.wav
499,/vctk_data/clean_trainset_28spk_wav_16k/p239_357.wav
500,/vctk_data/clean_trainset_28spk_wav_16k/p239_420.wav
501,/vctk_data/clean_trainset_28spk_wav_16k/p267_082.wav
502,/vctk_data/clean_trainset_28spk_wav_16k/p250_360.wav
503,/vctk_data/clean_trainset_28spk_wav_16k/p244_267.wav
504,/vctk_data/clean_trainset_28spk_wav_16k/p274_361.wav
505,/vctk_data/clean_trainset_28spk_wav_16k/p277_274.wav
506,/vctk_data/clean_trainset_28spk_wav_16k/p244_107.wav
507,/vctk_data/clean_trainset_28spk_wav_16k/p244_399.wav
508,/vctk_data/clean_trainset_28spk_wav_16k/p254_169.wav
509,/vctk_data/clean_trainset_28spk_wav_16k/p277_058.wav
510,/vctk_data/clean_trainset_28spk_wav_16k/p233_230.wav
511,/vctk_data/clean_trainset_28spk_wav_16k/p277_276.wav
512,/vctk_data/clean_trainset_28spk_wav_16k/p277_421.wav
513,/vctk_data/clean_trainset_28spk_wav_16k/p258_265.wav
514,/vctk_data/clean_trainset_28spk_wav_16k/p286_350.wav
515,/vctk_data/clean_trainset_28spk_wav_16k/p228_198.wav
516,/vctk_data/clean_trainset_28spk_wav_16k/p230_217.wav
517,/vctk_data/clean_trainset_28spk_wav_16k/p231_180.wav
518,/vctk_data/clean_trainset_28spk_wav_16k/p258_285.wav
519,/vctk_data/clean_trainset_28spk_wav_16k/p239_364.wav
520,/vctk_data/clean_trainset_28spk_wav_16k/p239_221.wav
521,/vctk_data/clean_trainset_28spk_wav_16k/p236_327.wav
522,/vctk_data/clean_trainset_28spk_wav_16k/p239_071.wav
523,/vctk_data/clean_trainset_28spk_wav_16k/p250_097.wav
524,/vctk_data/clean_trainset_28spk_wav_16k/p230_135.wav
525,/vctk_data/clean_trainset_28spk_wav_16k/p233_013.wav
526,/vctk_data/clean_trainset_28spk_wav_16k/p239_115.wav
527,/vctk_data/clean_trainset_28spk_wav_16k/p231_102.wav
528,/vctk_data/clean_trainset_28spk_wav_16k/p282_203.wav
529,/vctk_data/clean_trainset_28spk_wav_16k/p258_377.wav
530,/vctk_data/clean_trainset_28spk_wav_16k/p269_176.wav
531,/vctk_data/clean_trainset_28spk_wav_16k/p268_396.wav
532,/vctk_data/clean_trainset_28spk_wav_16k/p227_176.wav
533,/vctk_data/clean_trainset_28spk_wav_16k/p267_417.wav
534,/vctk_data/clean_trainset_28spk_wav_16k/p267_235.wav
535,/vctk_data/clean_trainset_28spk_wav_16k/p278_335.wav
536,/vctk_data/clean_trainset_28spk_wav_16k/p230_092.wav
537,/vctk_data/clean_trainset_28spk_wav_16k/p254_309.wav
538,/vctk_data/clean_trainset_28spk_wav_16k/p254_299.wav
539,/vctk_data/clean_trainset_28spk_wav_16k/p239_054.wav
540,/vctk_data/clean_trainset_28spk_wav_16k/p254_111.wav
541,/vctk_data/clean_trainset_28spk_wav_16k/p236_003.wav
542,/vctk_data/clean_trainset_28spk_wav_16k/p277_360.wav
543,/vctk_data/clean_trainset_28spk_wav_16k/p243_315.wav
544,/vctk_data/clean_trainset_28spk_wav_16k/p287_101.wav
545,/vctk_data/clean_trainset_28spk_wav_16k/p256_018.wav
546,/vctk_data/clean_trainset_28spk_wav_16k/p267_041.wav
547,/vctk_data/clean_trainset_28spk_wav_16k/p244_303.wav
548,/vctk_data/clean_trainset_28spk_wav_16k/p243_146.wav
549,/vctk_data/clean_trainset_28spk_wav_16k/p259_038.wav
550,/vctk_data/clean_trainset_28spk_wav_16k/p231_172.wav
551,/vctk_data/clean_trainset_28spk_wav_16k/p258_011.wav
552,/vctk_data/clean_trainset_28spk_wav_16k/p256_169.wav
553,/vctk_data/clean_trainset_28spk_wav_16k/p236_340.wav
554,/vctk_data/clean_trainset_28spk_wav_16k/p250_099.wav
555,/vctk_data/clean_trainset_28spk_wav_16k/p228_289.wav
556,/vctk_data/clean_trainset_28spk_wav_16k/p228_123.wav
557,/vctk_data/clean_trainset_28spk_wav_16k/p278_081.wav
558,/vctk_data/clean_trainset_28spk_wav_16k/p268_167.wav
559,/vctk_data/clean_trainset_28spk_wav_16k/p231_445.wav
560,/vctk_data/clean_trainset_28spk_wav_16k/p227_038.wav
561,/vctk_data/clean_trainset_28spk_wav_16k/p286_332.wav
562,/vctk_data/clean_trainset_28spk_wav_16k/p239_038.wav
563,/vctk_data/clean_trainset_28spk_wav_16k/p282_020.wav
564,/vctk_data/clean_trainset_28spk_wav_16k/p286_153.wav
565,/vctk_data/clean_trainset_28spk_wav_16k/p276_237.wav
566,/vctk_data/clean_trainset_28spk_wav_16k/p233_138.wav
567,/vctk_data/clean_trainset_28spk_wav_16k/p239_267.wav
568,/vctk_data/clean_trainset_28spk_wav_16k/p243_359.wav
569,/vctk_data/clean_trainset_28spk_wav_16k/p268_248.wav
570,/vctk_data/clean_trainset_28spk_wav_16k/p233_049.wav
571,/vctk_data/clean_trainset_28spk_wav_16k/p279_042.wav
572,/vctk_data/clean_trainset_28spk_wav_16k/p230_402.wav
573,/vctk_data/clean_trainset_28spk_wav_16k/p243_391.wav
574,/vctk_data/clean_trainset_28spk_wav_16k/p230_134.wav
575,/vctk_data/clean_trainset_28spk_wav_16k/p227_149.wav
576,/vctk_data/clean_trainset_28spk_wav_16k/p244_091.wav
577,/vctk_data/clean_trainset_28spk_wav_16k/p273_087.wav
578,/vctk_data/clean_trainset_28spk_wav_16k/p274_212.wav
579,/vctk_data/clean_trainset_28spk_wav_16k/p227_318.wav
580,/vctk_data/clean_trainset_28spk_wav_16k/p230_324.wav
581,/vctk_data/clean_trainset_28spk_wav_16k/p268_267.wav
582,/vctk_data/clean_trainset_28spk_wav_16k/p270_170.wav
583,/vctk_data/clean_trainset_28spk_wav_16k/p273_129.wav
584,/vctk_data/clean_trainset_28spk_wav_16k/p231_336.wav
585,/vctk_data/clean_trainset_28spk_wav_16k/p228_297.wav
586,/vctk_data/clean_trainset_28spk_wav_16k/p277_306.wav
587,/vctk_data/clean_trainset_28spk_wav_16k/p282_099.wav
588,/vctk_data/clean_trainset_28spk_wav_16k/p239_333.wav
589,/vctk_data/clean_trainset_28spk_wav_16k/p244_099.wav
590,/vctk_data/clean_trainset_28spk_wav_16k/p228_276.wav
591,/vctk_data/clean_trainset_28spk_wav_16k/p270_312.wav
592,/vctk_data/clean_trainset_28spk_wav_16k/p279_084.wav
593,/vctk_data/clean_trainset_28spk_wav_16k/p274_058.wav
594,/vctk_data/clean_trainset_28spk_wav_16k/p226_266.wav
595,/vctk_data/clean_trainset_28spk_wav_16k/p254_175.wav
596,/vctk_data/clean_trainset_28spk_wav_16k/p282_358.wav
597,/vctk_data/clean_trainset_28spk_wav_16k/p287_073.wav
598,/vctk_data/clean_trainset_28spk_wav_16k/p286_457.wav
599,/vctk_data/clean_trainset_28spk_wav_16k/p276_293.wav
600,/vctk_data/clean_trainset_28spk_wav_16k/p277_065.wav
601,/vctk_data/clean_trainset_28spk_wav_16k/p231_029.wav
602,/vctk_data/clean_trainset_28spk_wav_16k/p278_264.wav
603,/vctk_data/clean_trainset_28spk_wav_16k/p274_043.wav
604,/vctk_data/clean_trainset_28spk_wav_16k/p231_037.wav
605,/vctk_data/clean_trainset_28spk_wav_16k/p228_257.wav
606,/vctk_data/clean_trainset_28spk_wav_16k/p243_380.wav
607,/vctk_data/clean_trainset_28spk_wav_16k/p278_326.wav
608,/vctk_data/clean_trainset_28spk_wav_16k/p244_174.wav
609,/vctk_data/clean_trainset_28spk_wav_16k/p278_059.wav
610,/vctk_data/clean_trainset_28spk_wav_16k/p254_125.wav
611,/vctk_data/clean_trainset_28spk_wav_16k/p244_393.wav
612,/vctk_data/clean_trainset_28spk_wav_16k/p286_364.wav
613,/vctk_data/clean_trainset_28spk_wav_16k/p274_019.wav
614,/vctk_data/clean_trainset_28spk_wav_16k/p254_260.wav
615,/vctk_data/clean_trainset_28spk_wav_16k/p282_308.wav
616,/vctk_data/clean_trainset_28spk_wav_16k/p230_039.wav
617,/vctk_data/clean_trainset_28spk_wav_16k/p244_406.wav
618,/vctk_data/clean_trainset_28spk_wav_16k/p277_404.wav
619,/vctk_data/clean_trainset_28spk_wav_16k/p244_360.wav
620,/vctk_data/clean_trainset_28spk_wav_16k/p254_307.wav
621,/vctk_data/clean_trainset_28spk_wav_16k/p254_243.wav
622,/vctk_data/clean_trainset_28spk_wav_16k/p243_127.wav
623,/vctk_data/clean_trainset_28spk_wav_16k/p286_274.wav
624,/vctk_data/clean_trainset_28spk_wav_16k/p228_296.wav
625,/vctk_data/clean_trainset_28spk_wav_16k/p287_015.wav
626,/vctk_data/clean_trainset_28spk_wav_16k/p287_133.wav
627,/vctk_data/clean_trainset_28spk_wav_16k/p274_024.wav
628,/vctk_data/clean_trainset_28spk_wav_16k/p267_284.wav
629,/vctk_data/clean_trainset_28spk_wav_16k/p254_329.wav
630,/vctk_data/clean_trainset_28spk_wav_16k/p282_239.wav
631,/vctk_data/clean_trainset_28spk_wav_16k/p243_050.wav
632,/vctk_data/clean_trainset_28spk_wav_16k/p278_240.wav
633,/vctk_data/clean_trainset_28spk_wav_16k/p278_285.wav
634,/vctk_data/clean_trainset_28spk_wav_16k/p268_271.wav
635,/vctk_data/clean_trainset_28spk_wav_16k/p270_045.wav
636,/vctk_data/clean_trainset_28spk_wav_16k/p273_409.wav
637,/vctk_data/clean_trainset_28spk_wav_16k/p287_229.wav
638,/vctk_data/clean_trainset_28spk_wav_16k/p239_046.wav
639,/vctk_data/clean_trainset_28spk_wav_16k/p267_401.wav
640,/vctk_data/clean_trainset_28spk_wav_16k/p228_133.wav
641,/vctk_data/clean_trainset_28spk_wav_16k/p279_304.wav
642,/vctk_data/clean_trainset_28spk_wav_16k/p231_012.wav
643,/vctk_data/clean_trainset_28spk_wav_16k/p273_069.wav
644,/vctk_data/clean_trainset_28spk_wav_16k/p269_205.wav
645,/vctk_data/clean_trainset_28spk_wav_16k/p259_370.wav
646,/vctk_data/clean_trainset_28spk_wav_16k/p274_412.wav
647,/vctk_data/clean_trainset_28spk_wav_16k/p268_091.wav
648,/vctk_data/clean_trainset_28spk_wav_16k/p227_143.wav
649,/vctk_data/clean_trainset_28spk_wav_16k/p286_449.wav
650,/vctk_data/clean_trainset_28spk_wav_16k/p269_142.wav
651,/vctk_data/clean_trainset_28spk_wav_16k/p239_313.wav
652,/vctk_data/clean_trainset_28spk_wav_16k/p270_383.wav
653,/vctk_data/clean_trainset_28spk_wav_16k/p287_397.wav
654,/vctk_data/clean_trainset_28spk_wav_16k/p231_069.wav
655,/vctk_data/clean_trainset_28spk_wav_16k/p286_398.wav
656,/vctk_data/clean_trainset_28spk_wav_16k/p273_296.wav
657,/vctk_data/clean_trainset_28spk_wav_16k/p226_309.wav
658,/vctk_data/clean_trainset_28spk_wav_16k/p233_191.wav
659,/vctk_data/clean_trainset_28spk_wav_16k/p236_392.wav
660,/vctk_data/clean_trainset_28spk_wav_16k/p227_242.wav
661,/vctk_data/clean_trainset_28spk_wav_16k/p286_461.wav
662,/vctk_data/clean_trainset_28spk_wav_16k/p269_051.wav
663,/vctk_data/clean_trainset_28spk_wav_16k/p228_189.wav
664,/vctk_data/clean_trainset_28spk_wav_16k/p279_033.wav
665,/vctk_data/clean_trainset_28spk_wav_16k/p230_372.wav
666,/vctk_data/clean_trainset_28spk_wav_16k/p274_427.wav
667,/vctk_data/clean_trainset_28spk_wav_16k/p236_161.wav
668,/vctk_data/clean_trainset_28spk_wav_16k/p278_031.wav
669,/vctk_data/clean_trainset_28spk_wav_16k/p282_297.wav
670,/vctk_data/clean_trainset_28spk_wav_16k/p268_353.wav
671,/vctk_data/clean_trainset_28spk_wav_16k/p286_122.wav
672,/vctk_data/clean_trainset_28spk_wav_16k/p243_272.wav
673,/vctk_data/clean_trainset_28spk_wav_16k/p267_400.wav
674,/vctk_data/clean_trainset_28spk_wav_16k/p239_058.wav
675,/vctk_data/clean_trainset_28spk_wav_16k/p276_335.wav
676,/vctk_data/clean_trainset_28spk_wav_16k/p243_246.wav
677,/vctk_data/clean_trainset_28spk_wav_16k/p279_183.wav
678,/vctk_data/clean_trainset_28spk_wav_16k/p259_473.wav
679,/vctk_data/clean_trainset_28spk_wav_16k/p273_322.wav
680,/vctk_data/clean_trainset_28spk_wav_16k/p258_162.wav
681,/vctk_data/clean_trainset_28spk_wav_16k/p243_013.wav
682,/vctk_data/clean_trainset_28spk_wav_16k/p268_368.wav
683,/vctk_data/clean_trainset_28spk_wav_16k/p228_170.wav
684,/vctk_data/clean_trainset_28spk_wav_16k/p243_374.wav
685,/vctk_data/clean_trainset_28spk_wav_16k/p267_229.wav
686,/vctk_data/clean_trainset_28spk_wav_16k/p268_321.wav
687,/vctk_data/clean_trainset_28spk_wav_16k/p258_241.wav
688,/vctk_data/clean_trainset_28spk_wav_16k/p243_024.wav
689,/vctk_data/clean_trainset_28spk_wav_16k/p286_161.wav
690,/vctk_data/clean_trainset_28spk_wav_16k/p226_052.wav
691,/vctk_data/clean_trainset_28spk_wav_16k/p270_122.wav
692,/vctk_data/clean_trainset_28spk_wav_16k/p268_087.wav
693,/vctk_data/clean_trainset_28spk_wav_16k/p268_287.wav
694,/vctk_data/clean_trainset_28spk_wav_16k/p239_472.wav
695,/vctk_data/clean_trainset_28spk_wav_16k/p259_470.wav
696,/vctk_data/clean_trainset_28spk_wav_16k/p274_174.wav
697,/vctk_data/clean_trainset_28spk_wav_16k/p226_071.wav
698,/vctk_data/clean_trainset_28spk_wav_16k/p279_258.wav
699,/vctk_data/clean_trainset_28spk_wav_16k/p228_083.wav
700,/vctk_data/clean_trainset_28spk_wav_16k/p287_411.wav
701,/vctk_data/clean_trainset_28spk_wav_16k/p244_035.wav
702,/vctk_data/clean_trainset_28spk_wav_16k/p226_295.wav
703,/vctk_data/clean_trainset_28spk_wav_16k/p267_031.wav
704,/vctk_data/clean_trainset_28spk_wav_16k/p274_450.wav
705,/vctk_data/clean_trainset_28spk_wav_16k/p286_394.wav
706,/vctk_data/clean_trainset_28spk_wav_16k/p277_400.wav
707,/vctk_data/clean_trainset_28spk_wav_16k/p233_127.wav
708,/vctk_data/clean_trainset_28spk_wav_16k/p243_282.wav
709,/vctk_data/clean_trainset_28spk_wav_16k/p239_356.wav
710,/vctk_data/clean_trainset_28spk_wav_16k/p258_211.wav
711,/vctk_data/clean_trainset_28spk_wav_16k/p258_414.wav
712,/vctk_data/clean_trainset_28spk_wav_16k/p274_145.wav
713,/vctk_data/clean_trainset_28spk_wav_16k/p227_078.wav
714,/vctk_data/clean_trainset_28spk_wav_16k/p273_432.wav
715,/vctk_data/clean_trainset_28spk_wav_16k/p243_389.wav
716,/vctk_data/clean_trainset_28spk_wav_16k/p287_376.wav
717,/vctk_data/clean_trainset_28spk_wav_16k/p276_077.wav
718,/vctk_data/clean_trainset_28spk_wav_16k/p256_057.wav
719,/vctk_data/clean_trainset_28spk_wav_16k/p243_166.wav
720,/vctk_data/clean_trainset_28spk_wav_16k/p287_389.wav
721,/vctk_data/clean_trainset_28spk_wav_16k/p233_204.wav
722,/vctk_data/clean_trainset_28spk_wav_16k/p227_257.wav
723,/vctk_data/clean_trainset_28spk_wav_16k/p259_229.wav
724,/vctk_data/clean_trainset_28spk_wav_16k/p230_053.wav
725,/vctk_data/clean_trainset_28spk_wav_16k/p230_041.wav
726,/vctk_data/clean_trainset_28spk_wav_16k/p244_235.wav
727,/vctk_data/clean_trainset_28spk_wav_16k/p274_293.wav
728,/vctk_data/clean_trainset_28spk_wav_16k/p227_290.wav
729,/vctk_data/clean_trainset_28spk_wav_16k/p226_238.wav
730,/vctk_data/clean_trainset_28spk_wav_16k/p233_047.wav
731,/vctk_data/clean_trainset_28spk_wav_16k/p228_107.wav
732,/vctk_data/clean_trainset_28spk_wav_16k/p231_103.wav
733,/vctk_data/clean_trainset_28spk_wav_16k/p231_016.wav
734,/vctk_data/clean_trainset_28spk_wav_16k/p268_227.wav
735,/vctk_data/clean_trainset_28spk_wav_16k/p270_177.wav
736,/vctk_data/clean_trainset_28spk_wav_16k/p236_498.wav
737,/vctk_data/clean_trainset_28spk_wav_16k/p274_086.wav
738,/vctk_data/clean_trainset_28spk_wav_16k/p226_358.wav
739,/vctk_data/clean_trainset_28spk_wav_16k/p254_133.wav
740,/vctk_data/clean_trainset_28spk_wav_16k/p239_049.wav
741,/vctk_data/clean_trainset_28spk_wav_16k/p239_434.wav
742,/vctk_data/clean_trainset_28spk_wav_16k/p233_221.wav
743,/vctk_data/clean_trainset_28spk_wav_16k/p231_083.wav
744,/vctk_data/clean_trainset_28spk_wav_16k/p287_143.wav
745,/vctk_data/clean_trainset_28spk_wav_16k/p258_141.wav
746,/vctk_data/clean_trainset_28spk_wav_16k/p244_309.wav
747,/vctk_data/clean_trainset_28spk_wav_16k/p243_125.wav
748,/vctk_data/clean_trainset_28spk_wav_16k/p287_011.wav
749,/vctk_data/clean_trainset_28spk_wav_16k/p244_357.wav
750,/vctk_data/clean_trainset_28spk_wav_16k/p236_348.wav
751,/vctk_data/clean_trainset_28spk_wav_16k/p282_136.wav
752,/vctk_data/clean_trainset_28spk_wav_16k/p269_349.wav
753,/vctk_data/clean_trainset_28spk_wav_16k/p254_236.wav
754,/vctk_data/clean_trainset_28spk_wav_16k/p287_406.wav
755,/vctk_data/clean_trainset_28spk_wav_16k/p268_165.wav
756,/vctk_data/clean_trainset_28spk_wav_16k/p277_318.wav
757,/vctk_data/clean_trainset_28spk_wav_16k/p259_356.wav
758,/vctk_data/clean_trainset_28spk_wav_16k/p244_166.wav
759,/vctk_data/clean_trainset_28spk_wav_16k/p270_370.wav
760,/vctk_data/clean_trainset_28spk_wav_16k/p279_403.wav
761,/vctk_data/clean_trainset_28spk_wav_16k/p277_201.wav
762,/vctk_data/clean_trainset_28spk_wav_16k/p277_030.wav
763,/vctk_data/clean_trainset_28spk_wav_16k/p244_247.wav
764,/vctk_data/clean_trainset_28spk_wav_16k/p233_262.wav
765,/vctk_data/clean_trainset_28spk_wav_16k/p256_038.wav
766,/vctk_data/clean_trainset_28spk_wav_16k/p239_142.wav
767,/vctk_data/clean_trainset_28spk_wav_16k/p226_308.wav
768,/vctk_data/clean_trainset_28spk_wav_16k/p259_448.wav
769,/vctk_data/clean_trainset_28spk_wav_16k/p274_362.wav
770,/vctk_data/clean_trainset_28spk_wav_16k/p236_324.wav
771,/vctk_data/clean_trainset_28spk_wav_16k/p231_343.wav
772,/vctk_data/clean_trainset_28spk_wav_16k/p254_189.wav
773,/vctk_data/clean_trainset_28spk_wav_16k/p268_138.wav
774,/vctk_data/clean_trainset_28spk_wav_16k/p274_215.wav
775,/vctk_data/clean_trainset_28spk_wav_16k/p227_093.wav
776,/vctk_data/clean_trainset_28spk_wav_16k/p226_193.wav
777,/vctk_data/clean_trainset_28spk_wav_16k/p279_291.wav
778,/vctk_data/clean_trainset_28spk_wav_16k/p270_218.wav
779,/vctk_data/clean_trainset_28spk_wav_16k/p228_090.wav
780,/vctk_data/clean_trainset_28spk_wav_16k/p226_051.wav
781,/vctk_data/clean_trainset_28spk_wav_16k/p256_015.wav
782,/vctk_data/clean_trainset_28spk_wav_16k/p274_347.wav
783,/vctk_data/clean_trainset_28spk_wav_16k/p279_039.wav
784,/vctk_data/clean_trainset_28spk_wav_16k/p278_313.wav
785,/vctk_data/clean_trainset_28spk_wav_16k/p269_182.wav
786,/vctk_data/clean_trainset_28spk_wav_16k/p228_053.wav
787,/vctk_data/clean_trainset_28spk_wav_16k/p287_041.wav
788,/vctk_data/clean_trainset_28spk_wav_16k/p259_165.wav
789,/vctk_data/clean_trainset_28spk_wav_16k/p286_201.wav
790,/vctk_data/clean_trainset_28spk_wav_16k/p231_421.wav
791,/vctk_data/clean_trainset_28spk_wav_16k/p259_018.wav
